id,machine_id,cpu_util,mem_used,mem_specs,date
314,1,21.8328326394771,15170547.29592793,16777216.0,2023-12-02 11:51:35.666000
315,1,14.96767577148796,16777216.0,16777216.0,2023-12-02 11:46:35.666000
316,1,42.96576171172046,16066171.33964664,16777216.0,2023-12-02 11:41:35.666000
317,1,29.83386626960428,14312251.64315886,16777216.0,2023-12-02 11:36:35.666000
318,1,30.4594460513209,14849735.58713882,16777216.0,2023-12-02 11:31:35.666000
319,1,33.3671259444726,12209266.46336537,16777216.0,2023-12-02 11:26:35.666000
320,1,43.72006196135486,13039829.25514339,16777216.0,2023-12-02 11:21:35.666000
321,1,41.71858153911459,15037115.86770596,16777216.0,2023-12-02 11:16:35.666000
322,1,27.28067349499831,13412883.26581591,16777216.0,2023-12-02 11:11:35.666000
323,1,8.496532540580976,13945204.45906521,16777216.0,2023-12-02 11:06:35.666000
324,1,26.12160563176621,15976861.33914164,16777216.0,2023-12-02 11:01:35.666000
325,1,44.97482823383599,14210679.57301993,16777216.0,2023-12-02 10:56:35.666000
326,1,37.96182445742303,13553908.234392,16777216.0,2023-12-02 10:51:35.666000
327,1,43.41005321435638,16535754.17695207,16777216.0,2023-12-02 10:46:35.666000
328,1,43.64233647332237,12681304.33399763,16777216.0,2023-12-02 10:41:35.666000
329,1,21.26156108027448,14050015.08843081,16777216.0,2023-12-02 10:36:35.666000
330,1,27.11769404077538,16777216.0,16777216.0,2023-12-02 10:31:35.666000
331,1,13.56108178891288,13795276.89131566,16777216.0,2023-12-02 10:26:35.666000
332,1,26.58081665378031,12665211.94040781,16777216.0,2023-12-02 10:21:35.666000
333,1,42.80463318464954,11849832.2650473,16777216.0,2023-12-02 10:16:35.666000
334,1,46.58650839046048,13914071.16150945,16777216.0,2023-12-02 10:11:35.666000
335,1,27.05705570709426,16777216.0,16777216.0,2023-12-02 10:06:35.666000
336,1,21.85934632873228,16777216.0,16777216.0,2023-12-02 10:01:35.666000
337,1,11.37566291236157,16205534.99029364,16777216.0,2023-12-02 09:56:35.666000
338,1,26.45784715328637,16777216.0,16777216.0,2023-12-02 09:51:35.666000
339,1,41.67714546260925,16777216.0,16777216.0,2023-12-02 09:46:35.666000
340,1,39.116299166297,13299972.57951649,16777216.0,2023-12-02 09:41:35.666000
341,1,19.46143400471448,13034620.99325489,16777216.0,2023-12-02 09:36:35.666000
342,1,34.76157479483724,16777216.0,16777216.0,2023-12-02 09:31:35.666000
343,1,32.13725427279462,16777216.0,16777216.0,2023-12-02 09:26:35.666000
344,1,37.93156860705894,16777216.0,16777216.0,2023-12-02 09:21:35.666000
345,1,25.10376120423462,14637422.53439354,16777216.0,2023-12-02 09:16:35.666000
346,1,19.95873813491127,13906525.77951111,16777216.0,2023-12-02 09:11:35.666000
347,1,19.45145183232537,12613490.27191574,16777216.0,2023-12-02 09:06:35.666000
348,1,46.38346875312635,16777216.0,16777216.0,2023-12-02 09:01:35.666000
349,1,28.49135145304028,15422405.14630122,16777216.0,2023-12-02 08:56:35.666000
350,1,20.49927768165024,12086183.6333521,16777216.0,2023-12-02 08:51:35.666000
351,1,1.030020379353537,16777216.0,16777216.0,2023-12-02 08:46:35.666000
352,1,15.90024923750611,16777216.0,16777216.0,2023-12-02 08:41:35.666000
353,1,21.27027673695914,15411420.27974471,16777216.0,2023-12-02 08:36:35.666000
354,1,44.28649281573212,16777216.0,16777216.0,2023-12-02 08:31:35.666000
355,1,30.19614155293372,16777216.0,16777216.0,2023-12-02 08:26:35.666000
356,1,15.28002083459666,13242251.81482318,16777216.0,2023-12-02 08:21:35.666000
357,1,24.5454702661037,15266620.86856418,16777216.0,2023-12-02 08:16:35.666000
358,1,12.79061064312971,16235746.71135944,16777216.0,2023-12-02 08:11:35.666000
359,1,12.24563169775454,14864060.17990929,16777216.0,2023-12-02 08:06:35.666000
360,1,13.21681429176884,16777216.0,16777216.0,2023-12-02 08:01:35.666000
361,1,14.8759109256335,14168254.32790123,16777216.0,2023-12-02 07:56:35.666000
362,1,10.92415548500902,10733605.28269032,16777216.0,2023-12-02 07:51:35.666000
363,1,29.97349685934205,12830342.83671862,16777216.0,2023-12-02 07:46:35.666000
364,1,29.68966790531265,15602586.92854879,16777216.0,2023-12-02 07:41:35.666000
365,1,27.69692979376048,16522649.71311347,16777216.0,2023-12-02 07:36:35.666000
366,1,45.54540488790509,15463139.66636457,16777216.0,2023-12-02 07:31:35.666000
367,1,100.2111160907391,13932664.34852814,16777216.0,2023-12-02 07:26:35.666000
368,1,93.19887696707346,13341495.26778345,16777216.0,2023-12-02 07:21:35.666000
369,1,100.208324575115,13624173.33097526,16777216.0,2023-12-02 07:16:35.666000
370,1,100.1189256212947,13215657.07048559,16777216.0,2023-12-02 07:11:35.666000
371,1,90.18224386518263,13190027.41002658,16777216.0,2023-12-02 07:06:35.666000
372,1,85.78446250719082,14634569.01892536,16777216.0,2023-12-02 07:01:35.666000
373,1,100.6716639928758,15814068.87244193,16777216.0,2023-12-02 06:56:35.666000
374,1,100.635691755687,14840735.43199245,16777216.0,2023-12-02 06:51:35.666000
375,1,94.40403979049435,11195802.58214154,16777216.0,2023-12-02 06:46:35.666000
376,1,91.2704050178644,14973972.07228337,16777216.0,2023-12-02 06:41:35.666000
377,1,100.325568710247,13587275.96466999,16777216.0,2023-12-02 06:36:35.666000
378,1,100.8343014356765,15986361.51235709,16777216.0,2023-12-02 06:31:35.666000
379,1,100.7788344301913,12677043.89830761,16777216.0,2023-12-02 06:26:35.666000
380,1,100.6621162197875,9178596.264792357,16777216.0,2023-12-02 06:21:35.666000
381,1,100.3650515267424,15661994.6101969,16777216.0,2023-12-02 06:16:35.666000
382,1,100.7761491278501,13577029.52648039,16777216.0,2023-12-02 06:11:35.666000
383,1,100.9606595809154,12578688.60708645,16777216.0,2023-12-02 06:06:35.666000
384,1,95.04801933174144,14255780.29912014,16777216.0,2023-12-02 06:01:35.666000
385,1,87.47836741255163,11494473.90680511,16777216.0,2023-12-02 05:56:35.666000
386,1,88.45742096255296,14305994.91285668,16777216.0,2023-12-02 05:51:35.666000
387,1,100.1604156075222,16360143.36499372,16777216.0,2023-12-02 05:46:35.666000
388,1,100.0000944133737,15420833.7429192,16777216.0,2023-12-02 05:41:35.666000
389,1,100.5465065180371,15044875.9879739,16777216.0,2023-12-02 05:36:35.666000
390,1,91.06917119556283,14088698.11969669,16777216.0,2023-12-02 05:31:35.666000
391,1,100.9738391066704,16245602.77267672,16777216.0,2023-12-02 05:26:35.666000
392,1,90.50141031470828,14234550.7657162,16777216.0,2023-12-02 05:21:35.666000
393,1,86.8418944843803,12474866.61221866,16777216.0,2023-12-02 05:16:35.666000
394,1,100.7770316726198,11555897.38294564,16777216.0,2023-12-02 05:11:35.666000
395,1,100.4095818527422,14897234.85069612,16777216.0,2023-12-02 05:06:35.666000
396,1,96.08942307645356,12190400.80035012,16777216.0,2023-12-02 05:01:35.666000
397,1,100.8739183024265,9081141.113651995,16777216.0,2023-12-02 04:56:35.666000
398,1,100.2211808898462,12578449.4308647,16777216.0,2023-12-02 04:51:35.666000
399,1,91.1305724184192,9102707.715596974,16777216.0,2023-12-02 04:46:35.666000
400,1,86.30343160169183,11731713.99774042,16777216.0,2023-12-02 04:41:35.666000
401,1,87.6530635789606,16777216.0,16777216.0,2023-12-02 04:36:35.666000
402,1,86.52482391386057,12211721.71351163,16777216.0,2023-12-02 04:31:35.666000
403,1,99.90700168085908,10868573.80120401,16777216.0,2023-12-02 04:26:35.666000
404,1,100.5821621632338,16219852.22679398,16777216.0,2023-12-02 04:21:35.666000
405,1,100.9339371464548,14106477.92849169,16777216.0,2023-12-02 04:16:35.666000
406,1,96.12568964783493,14640936.73459126,16777216.0,2023-12-02 04:11:35.666000
407,1,98.96953505778303,9240430.380402114,16777216.0,2023-12-02 04:06:35.666000
408,1,100.9896175329526,12600300.6712617,16777216.0,2023-12-02 04:01:35.666000
409,1,100.5140941283765,11002270.34648409,16777216.0,2023-12-02 03:56:35.666000
410,1,100.7015937160612,10520050.35465351,16777216.0,2023-12-02 03:51:35.666000
411,1,100.0382638015328,13696372.18826228,16777216.0,2023-12-02 03:46:35.666000
412,1,97.55402108979693,11759397.1632752,16777216.0,2023-12-02 03:41:35.666000
413,1,98.44928104726222,10988370.23458339,16777216.0,2023-12-02 03:36:35.666000
414,1,99.56556808463961,14701201.19157334,16777216.0,2023-12-02 03:31:35.666000
415,1,100.0894144574491,9127486.10456877,16777216.0,2023-12-02 03:26:35.666000
416,1,100.504017527108,14948872.32267241,16777216.0,2023-12-02 03:21:35.666000
417,1,100.5987473794822,16777216.0,16777216.0,2023-12-02 03:16:35.666000
418,1,100.1196220110239,14227750.98554647,16777216.0,2023-12-02 03:11:35.666000
419,1,98.22181685488417,9716390.960164433,16777216.0,2023-12-02 03:06:35.666000
420,1,98.56402850997871,14953264.16674708,16777216.0,2023-12-02 03:01:35.666000
421,1,93.74184719770373,16641723.36984329,16777216.0,2023-12-02 02:56:35.666000
422,1,100.2835782113442,12805416.01516133,16777216.0,2023-12-02 02:51:35.666000
423,1,92.96204486634886,15102868.82541056,16777216.0,2023-12-02 02:46:35.666000
424,1,92.69797174046134,8097636.910642662,16777216.0,2023-12-02 02:41:35.666000
425,1,95.62304179345895,16777216.0,16777216.0,2023-12-02 02:36:35.666000
426,1,100.5185388212432,14549759.32469472,16777216.0,2023-12-02 02:31:35.666000
427,1,100.8463529911775,15958003.92642643,16777216.0,2023-12-02 02:26:35.666000
428,1,100.0900135081919,14262411.85038271,16777216.0,2023-12-02 02:21:35.666000
429,1,100.762108483704,16310282.72343353,16777216.0,2023-12-02 02:16:35.666000
430,1,74.57811795875482,15337628.19896427,16777216.0,2023-12-02 02:11:35.666000
431,1,100.1352124872376,16777216.0,16777216.0,2023-12-02 02:06:35.666000
432,1,99.5734213332169,13126699.40754408,16777216.0,2023-12-02 02:01:35.666000
433,1,100.6361363461938,16777216.0,16777216.0,2023-12-02 01:56:35.666000
434,1,99.23595468213401,9845414.746198948,16777216.0,2023-12-02 01:51:35.666000
435,1,74.45381750465026,14827137.88593589,16777216.0,2023-12-02 01:46:35.666000
436,1,100.3654430136678,15876380.08063401,16777216.0,2023-12-02 01:41:35.666000
437,1,100.8825424499505,12259331.31578599,16777216.0,2023-12-02 01:36:35.666000
438,1,100.287881948352,10924838.23465257,16777216.0,2023-12-02 01:31:35.666000
439,1,100.3082471102235,11408051.25872205,16777216.0,2023-12-02 01:26:35.666000
440,1,100.2275543027211,14506323.19359993,16777216.0,2023-12-02 01:21:35.666000
441,1,100.2153960902837,15739134.22617698,16777216.0,2023-12-02 01:16:35.666000
442,1,99.84613350996872,16777216.0,16777216.0,2023-12-02 01:11:35.666000
443,1,100.4592346066102,15840294.28538717,16777216.0,2023-12-02 01:06:35.666000
444,1,100.5303775782461,13402682.90416318,16777216.0,2023-12-02 01:01:35.666000
445,1,100.2121992228031,14807696.267962,16777216.0,2023-12-02 00:56:35.666000
446,1,99.53134743840307,11735982.97636022,16777216.0,2023-12-02 00:51:35.666000
447,1,91.91386717760501,16393359.46264559,16777216.0,2023-12-02 00:46:35.666000
448,1,100.2004734725872,14869481.81137661,16777216.0,2023-12-02 00:41:35.666000
449,1,83.34973145447717,16653160.77519965,16777216.0,2023-12-02 00:36:35.666000
450,1,85.9806997363239,16777216.0,16777216.0,2023-12-02 00:31:35.666000
451,1,100.2903980738914,16777216.0,16777216.0,2023-12-02 00:26:35.666000
452,1,70.82388752486763,14971163.05405608,16777216.0,2023-12-02 00:21:35.666000
453,1,99.90787869873051,11675951.7403467,16777216.0,2023-12-02 00:16:35.666000
454,1,100.7390468723288,13051388.62079285,16777216.0,2023-12-02 00:11:35.666000
455,1,100.6627628118458,9289027.28656498,16777216.0,2023-12-02 00:06:35.666000
456,1,74.68985336690542,15326266.75111419,16777216.0,2023-12-02 00:01:35.666000
457,1,97.46242069373365,16777216.0,16777216.0,2023-12-01 23:56:35.666000
458,1,78.59441902399851,11102543.4011313,16777216.0,2023-12-01 23:51:35.666000
459,1,100.2690204314688,16777216.0,16777216.0,2023-12-01 23:46:35.666000
460,1,91.77497809034662,16389772.99562373,16777216.0,2023-12-01 23:41:35.666000
461,1,87.97551291020625,14424243.13402696,16777216.0,2023-12-01 23:36:35.666000
462,1,99.4197947038101,13738966.93693215,16777216.0,2023-12-01 23:31:35.666000
463,1,97.47712632777699,13091522.44923974,16777216.0,2023-12-01 23:26:35.666000
464,1,100.1172262696213,14342035.05296202,16777216.0,2023-12-01 23:21:35.666000
465,1,16.11152358444351,16451494.64852677,16777216.0,2023-12-01 23:16:35.644000
466,1,0.0,14295933.23556704,16777216.0,2023-12-01 23:11:35.644000
467,1,0.4357360543414401,13196497.33549443,16777216.0,2023-12-01 23:06:35.644000
468,1,22.66779964456006,16777216.0,16777216.0,2023-12-01 23:01:35.644000
469,1,7.007610340129361,16777216.0,16777216.0,2023-12-01 22:56:35.644000
470,1,18.49984239939216,16777216.0,16777216.0,2023-12-01 22:51:35.644000
471,1,31.63793771776559,13244433.22871469,16777216.0,2023-12-01 22:46:35.644000
472,1,17.35841746518214,16759096.13345791,16777216.0,2023-12-01 22:41:35.644000
473,1,13.01884333462742,15969184.50490281,16777216.0,2023-12-01 22:36:35.644000
474,1,46.09386469088703,16777216.0,16777216.0,2023-12-01 22:31:35.644000
475,1,23.17314634294389,16777216.0,16777216.0,2023-12-01 22:26:35.644000
476,1,27.54210669009007,11679178.61356467,16777216.0,2023-12-01 22:21:35.644000
477,1,19.23211506096201,14881200.11725827,16777216.0,2023-12-01 22:16:35.644000
478,1,21.90416936981776,12293079.10569623,16777216.0,2023-12-01 22:11:35.644000
479,1,23.99926157564241,12988757.43198258,16777216.0,2023-12-01 22:06:35.644000
480,1,26.56074019836957,12481993.92254596,16777216.0,2023-12-01 22:01:35.644000
481,1,24.36680734782859,15105061.01442412,16777216.0,2023-12-01 21:56:35.644000
482,1,7.496172836419323,16777216.0,16777216.0,2023-12-01 21:51:35.644000
483,1,11.97834320729967,15136008.34632181,16777216.0,2023-12-01 21:46:35.644000
484,1,20.74102289854332,16777216.0,16777216.0,2023-12-01 21:41:35.644000
485,1,10.39603132627061,15081874.8942013,16777216.0,2023-12-01 21:36:35.644000
486,1,33.19433433496836,16777216.0,16777216.0,2023-12-01 21:31:35.644000
487,1,19.5813371015934,16777216.0,16777216.0,2023-12-01 21:26:35.644000
488,1,0.0,16235539.20311896,16777216.0,2023-12-01 21:21:35.644000
489,1,28.08199054084716,16777216.0,16777216.0,2023-12-01 21:16:35.644000
490,1,34.79532326078085,11874305.91912051,16777216.0,2023-12-01 21:11:35.644000
491,1,18.81771467012562,16777216.0,16777216.0,2023-12-01 21:06:35.644000
492,1,36.31565097330727,16403167.98208064,16777216.0,2023-12-01 21:01:35.644000
493,1,10.65314223747266,14482117.27207433,16777216.0,2023-12-01 20:56:35.644000
494,1,27.64677271868149,16777216.0,16777216.0,2023-12-01 20:51:35.644000
495,1,27.16305693336405,13525467.71607348,16777216.0,2023-12-01 20:46:35.644000
496,1,35.75944299547399,14357337.0376192,16777216.0,2023-12-01 20:41:35.644000
497,1,36.91554617394522,12671496.36141618,16777216.0,2023-12-01 20:36:35.644000
498,1,14.52808995014631,16777216.0,16777216.0,2023-12-01 20:31:35.644000
499,1,0.0,16777216.0,16777216.0,2023-12-01 20:26:35.644000
500,1,32.07884958775282,14785034.98781782,16777216.0,2023-12-01 20:21:35.644000
501,1,42.23896410272193,14727396.66948337,16777216.0,2023-12-01 20:16:35.644000
502,1,20.33801090365144,16777216.0,16777216.0,2023-12-01 20:11:35.644000
503,1,26.44943764892076,16777216.0,16777216.0,2023-12-01 20:06:35.644000
504,1,20.8371773730169,14173058.11936905,16777216.0,2023-12-01 20:01:35.644000
505,1,32.48449129763759,14802919.43929032,16777216.0,2023-12-01 19:56:35.644000
506,1,14.9267191625055,16777216.0,16777216.0,2023-12-01 19:51:35.644000
507,1,41.27555141042372,14347538.50757544,16777216.0,2023-12-01 19:46:35.644000
508,1,21.04261713239023,16777216.0,16777216.0,2023-12-01 19:41:35.644000
509,1,37.93507126003181,15152873.08425976,16777216.0,2023-12-01 19:36:35.644000
510,1,39.30265215709688,13881205.41312307,16777216.0,2023-12-01 19:31:35.644000
511,1,22.6210520576847,16084629.38855242,16777216.0,2023-12-01 19:26:35.644000
512,1,0.0,15453796.45818479,16777216.0,2023-12-01 19:21:35.644000
513,1,22.14313089172662,12592102.59854158,16777216.0,2023-12-01 19:16:35.644000
