time,cpu_util
2017-11-05 15:00:00+00:00,0.29811333333199996
2017-11-05 15:05:00+00:00,0.29150333333399997
2017-11-05 15:10:00+00:00,0.28454
2017-11-05 15:15:00+00:00,0.298793333334
2017-11-05 15:20:00+00:00,0.28794
2017-11-05 15:25:00+00:00,0.291243333334
2017-11-05 15:30:00+00:00,0.296670000002
2017-11-05 15:35:00+00:00,0.29402
2017-11-05 15:40:00+00:00,0.292066666666
2017-11-05 15:45:00+00:00,0.29161000000000004
2017-11-05 15:50:00+00:00,0.29845
2017-11-05 15:55:00+00:00,0.30250333333400004
2017-11-05 16:00:00+00:00,0.28681999999999996
2017-11-05 16:05:00+00:00,0.293103333332
2017-11-05 16:10:00+00:00,0.296163333334
2017-11-05 16:15:00+00:00,0.29015333333399995
2017-11-05 16:20:00+00:00,0.290336666666
2017-11-05 16:25:00+00:00,0.30055333333199996
2017-11-05 16:30:00+00:00,0.29446
2017-11-05 16:35:00+00:00,0.29075666666600003
2017-11-05 16:40:00+00:00,0.291886666666
2017-11-05 16:45:00+00:00,0.29209
2017-11-05 16:50:00+00:00,0.267273333332
2017-11-05 16:55:00+00:00,0.29837666666400003
2017-11-05 17:00:00+00:00,0.2893
2017-11-05 17:05:00+00:00,0.290539999998
2017-11-05 17:10:00+00:00,0.289656666666
2017-11-05 17:15:00+00:00,0.29406
2017-11-05 17:20:00+00:00,0.29626666666400003
2017-11-05 17:25:00+00:00,0.29356333333400003
2017-11-05 17:30:00+00:00,0.291423333332
2017-11-05 17:35:00+00:00,0.29952999999999996
2017-11-05 17:40:00+00:00,0.294053333332
2017-11-05 17:45:00+00:00,0.29365
2017-11-05 17:50:00+00:00,0.301030000002
2017-11-05 17:55:00+00:00,0.28686666666599997
2017-11-05 18:00:00+00:00,0.291836666666
2017-11-05 18:05:00+00:00,0.297123333334
2017-11-05 18:10:00+00:00,0.295773333332
2017-11-05 18:15:00+00:00,0.29047
2017-11-05 18:20:00+00:00,0.283243333334
2017-11-05 18:25:00+00:00,0.29699
2017-11-05 18:30:00+00:00,0.29283000000000003
2017-11-05 18:35:00+00:00,0.29263
2017-11-05 18:40:00+00:00,0.293663333332
2017-11-05 18:45:00+00:00,0.303576666666
2017-11-05 18:50:00+00:00,0.28474
2017-11-05 18:55:00+00:00,0.29105
2017-11-05 19:00:00+00:00,0.30427666666600006
2017-11-05 19:05:00+00:00,0.29605000000000004
2017-11-05 19:10:00+00:00,0.290786666666
2017-11-05 19:15:00+00:00,0.296983333332
2017-11-05 19:20:00+00:00,0.295336666666
2017-11-05 19:25:00+00:00,0.298230000002
2017-11-05 19:30:00+00:00,0.29006333333400003
2017-11-05 19:35:00+00:00,0.30453000000200003
2017-11-05 19:40:00+00:00,0.29821333333199995
2017-11-05 19:45:00+00:00,0.293416666668
2017-11-05 19:50:00+00:00,0.29600333333400003
2017-11-05 19:55:00+00:00,0.299766666666
2017-11-05 20:00:00+00:00,0.29292666666600004
2017-11-05 20:05:00+00:00,0.290279999998
2017-11-05 20:10:00+00:00,0.295253333332
2017-11-05 20:15:00+00:00,0.299673333334
2017-11-05 20:20:00+00:00,0.27767
2017-11-05 20:25:00+00:00,0.297153333334
2017-11-05 20:30:00+00:00,0.291756666666
2017-11-05 20:35:00+00:00,0.292863333334
2017-11-05 20:40:00+00:00,0.292953333332
2017-11-05 20:45:00+00:00,0.278199999998
2017-11-05 20:50:00+00:00,0.276286666666
2017-11-05 20:55:00+00:00,0.29318999999999995
2017-11-05 21:00:00+00:00,0.25243666666799996
2017-11-05 21:05:00+00:00,0.00381333333334
2017-11-05 21:10:00+00:00,0.00285666666666
2017-11-05 21:15:00+00:00,0.004
2017-11-05 21:20:00+00:00,0.0038866666666599998
2017-11-05 21:25:00+00:00,0.0036866666666600005
2017-11-05 21:30:00+00:00,0.00347333333334
2017-11-05 21:35:00+00:00,0.00315
2017-11-05 21:40:00+00:00,0.0034033333333400003
2017-11-05 21:45:00+00:00,0.003
2017-11-05 21:50:00+00:00,0.00263333333334
2017-11-05 21:55:00+00:00,0.00402333333334
2017-11-05 22:00:00+00:00,0.0033599999999999997
2017-11-05 22:05:00+00:00,0.0033766666666599997
2017-11-05 22:10:00+00:00,0.00437333333334
2017-11-05 22:15:00+00:00,0.00273333333334
2017-11-05 22:20:00+00:00,0.0029100000000000003
2017-11-05 22:25:00+00:00,0.0030633333333400002
2017-11-05 22:30:00+00:00,0.006623333333339999
2017-11-05 22:35:00+00:00,0.00391333333334
2017-11-05 22:40:00+00:00,0.00229333333332
2017-11-05 22:45:00+00:00,0.00471666666666
2017-11-05 22:50:00+00:00,0.00393666666666
2017-11-05 22:55:00+00:00,0.00487
2017-11-05 23:00:00+00:00,0.022
2017-11-05 23:05:00+00:00,0.512216666666
2017-11-05 23:10:00+00:00,0.52108
2017-11-05 23:15:00+00:00,0.5702366666659999
2017-11-05 23:20:00+00:00,0.54168
2017-11-05 23:25:00+00:00,0.492313333334
2017-11-05 23:30:00+00:00,0.47541333333400004
2017-11-05 23:35:00+00:00,0.47269666666800003
2017-11-05 23:40:00+00:00,0.4628900000000001
2017-11-05 23:45:00+00:00,0.521970000002
2017-11-05 23:50:00+00:00,0.48540666666599996
2017-11-05 23:55:00+00:00,0.491279999998
2017-11-06 00:00:00+00:00,0.591963333334
2017-11-06 00:05:00+00:00,0.54036
2017-11-06 00:10:00+00:00,0.547936666668
2017-11-06 00:15:00+00:00,0.535753333334
2017-11-06 00:20:00+00:00,0.5616566666680001
2017-11-06 00:25:00+00:00,0.5626300000000001
2017-11-06 00:30:00+00:00,0.537063333334
2017-11-06 00:35:00+00:00,0.5543733333340001
2017-11-06 00:40:00+00:00,0.548446666666
2017-11-06 00:45:00+00:00,0.540263333334
2017-11-06 00:50:00+00:00,0.520096666666
2017-11-06 00:55:00+00:00,0.48491666666600003
2017-11-06 01:00:00+00:00,0.57089
2017-11-06 01:05:00+00:00,0.559773333332
2017-11-06 01:10:00+00:00,0.50959
2017-11-06 01:15:00+00:00,0.48052
2017-11-06 01:20:00+00:00,0.491613333332
2017-11-06 01:25:00+00:00,0.5176033333319999
2017-11-06 01:30:00+00:00,0.412593333332
2017-11-06 01:35:00+00:00,0.492473333332
2017-11-06 01:40:00+00:00,0.503526666666
2017-11-06 01:45:00+00:00,0.560283333336
2017-11-06 01:50:00+00:00,0.466863333332
2017-11-06 01:55:00+00:00,0.44985666666600005
2017-11-06 02:00:00+00:00,0.5419400000000001
2017-11-06 02:05:00+00:00,0.50988
2017-11-06 02:10:00+00:00,0.544406666668
2017-11-06 02:15:00+00:00,0.55192
2017-11-06 02:20:00+00:00,0.561876666668
2017-11-06 02:25:00+00:00,0.415573333332
2017-11-06 02:30:00+00:00,0.542146666666
2017-11-06 02:35:00+00:00,0.405216666666
2017-11-06 02:40:00+00:00,0.49935999999999997
2017-11-06 02:45:00+00:00,0.478836666666
2017-11-06 02:50:00+00:00,0.5021366666660001
2017-11-06 02:55:00+00:00,0.5513133333319999
2017-11-06 03:00:00+00:00,0.528345000002
2017-11-06 03:05:00+00:00,0.541845
2017-11-06 03:10:00+00:00,0.5644066666659999
2017-11-06 03:15:00+00:00,0.5656233333340001
2017-11-06 03:20:00+00:00,0.5441
2017-11-06 03:25:00+00:00,0.530156666668
2017-11-06 03:30:00+00:00,0.508756666666
2017-11-06 03:35:00+00:00,0.50691
2017-11-06 03:40:00+00:00,0.49817999999999996
2017-11-06 03:45:00+00:00,0.52383
2017-11-06 03:50:00+00:00,0.505623333334
2017-11-06 03:55:00+00:00,0.546019999998
2017-11-06 04:00:00+00:00,0.567676666666
2017-11-06 04:05:00+00:00,0.5364066666659999
2017-11-06 04:10:00+00:00,0.531096666666
2017-11-06 04:15:00+00:00,0.52195
2017-11-06 04:20:00+00:00,0.5348733333339999
2017-11-06 04:25:00+00:00,0.515553333334
2017-11-06 04:30:00+00:00,0.566503333334
2017-11-06 04:35:00+00:00,0.552366666666
2017-11-06 04:40:00+00:00,0.53819
2017-11-06 04:45:00+00:00,0.519166666666
2017-11-06 04:50:00+00:00,0.501853333334
2017-11-06 04:55:00+00:00,0.50446
2017-11-06 05:00:00+00:00,0.47710666666599993
2017-11-06 05:05:00+00:00,0.520416666668
2017-11-06 05:10:00+00:00,0.541463333334
2017-11-06 05:15:00+00:00,0.49702999999999997
2017-11-06 05:20:00+00:00,0.372256666666
2017-11-06 05:25:00+00:00,0.492409999998
2017-11-06 05:30:00+00:00,0.517846666668
2017-11-06 05:35:00+00:00,0.46524666666600006
2017-11-06 05:40:00+00:00,0.538823333334
2017-11-06 05:45:00+00:00,0.488526666668
2017-11-06 05:50:00+00:00,0.499946666664
2017-11-06 05:55:00+00:00,0.515283333334
2017-11-06 06:00:00+00:00,0.533646666666
2017-11-06 06:05:00+00:00,0.53884
2017-11-06 06:10:00+00:00,0.43197
2017-11-06 06:15:00+00:00,0.495743333332
2017-11-06 06:20:00+00:00,0.46477333333399995
2017-11-06 06:25:00+00:00,0.5170600000000001
2017-11-06 06:30:00+00:00,0.49044333333400003
2017-11-06 06:35:00+00:00,0.550433333334
2017-11-06 06:40:00+00:00,0.5954900000000001
2017-11-06 06:45:00+00:00,0.537216666666
2017-11-06 06:50:00+00:00,0.50777
2017-11-06 06:55:00+00:00,0.547083333332
2017-11-06 07:00:00+00:00,0.522146666666
2017-11-06 07:05:00+00:00,0.569193333334
2017-11-06 07:10:00+00:00,0.517523333332
2017-11-06 07:15:00+00:00,0.528263333334
2017-11-06 07:20:00+00:00,0.553886666666
2017-11-06 07:25:00+00:00,0.5542233333359999
2017-11-06 07:30:00+00:00,0.5886766666659999
2017-11-06 07:35:00+00:00,0.5419266666660001
2017-11-06 07:40:00+00:00,0.5825033333340001
2017-11-06 07:45:00+00:00,0.54528
2017-11-06 07:50:00+00:00,0.588846666664
2017-11-06 07:55:00+00:00,0.56117
2017-11-06 08:00:00+00:00,0.530693333334
2017-11-06 08:05:00+00:00,0.607596666666
2017-11-06 08:10:00+00:00,0.518096666666
2017-11-06 08:15:00+00:00,0.5347566666660001
2017-11-06 08:20:00+00:00,0.553526666666
2017-11-06 08:25:00+00:00,0.574676666666
2017-11-06 08:30:00+00:00,0.493773333336
2017-11-06 08:35:00+00:00,0.46554333333400005
2017-11-06 08:40:00+00:00,0.52588
2017-11-06 08:45:00+00:00,0.48523000000200006
2017-11-06 08:50:00+00:00,0.5039
2017-11-06 08:55:00+00:00,0.458716666666
2017-11-06 09:00:00+00:00,0.48715
2017-11-06 09:05:00+00:00,0.590163333332
2017-11-06 09:10:00+00:00,0.552353333332
2017-11-06 09:15:00+00:00,0.553886666668
2017-11-06 09:20:00+00:00,0.448613333332
2017-11-06 09:25:00+00:00,0.46968999999999994
2017-11-06 09:30:00+00:00,0.52309
2017-11-06 09:35:00+00:00,0.542193333332
2017-11-06 09:40:00+00:00,0.5762700000000001
2017-11-06 09:45:00+00:00,0.533823333334
2017-11-06 09:50:00+00:00,0.5469966666680001
2017-11-06 09:55:00+00:00,0.437393333336
2017-11-06 10:00:00+00:00,0.515853333334
2017-11-06 10:05:00+00:00,0.48904
2017-11-06 10:10:00+00:00,0.441253333332
2017-11-06 10:15:00+00:00,0.52798333333
2017-11-06 10:20:00+00:00,0.44291666666599994
2017-11-06 10:25:00+00:00,0.49070666666800006
2017-11-06 10:30:00+00:00,0.45549
2017-11-06 10:35:00+00:00,0.476056666668
2017-11-06 10:40:00+00:00,0.542216666666
2017-11-06 10:45:00+00:00,0.562906666668
2017-11-06 10:50:00+00:00,0.555246666666
2017-11-06 10:55:00+00:00,0.579413333332
2017-11-06 11:00:00+00:00,0.54833
2017-11-06 11:05:00+00:00,0.5913566666660001
2017-11-06 11:10:00+00:00,0.567356666666
2017-11-06 11:15:00+00:00,0.56863
2017-11-06 11:20:00+00:00,0.48492999999999997
2017-11-06 11:25:00+00:00,0.553106666668
2017-11-06 11:30:00+00:00,0.499256666666
2017-11-06 11:35:00+00:00,0.48599333333399997
2017-11-06 11:40:00+00:00,0.57119
2017-11-06 11:45:00+00:00,0.54104
2017-11-06 11:50:00+00:00,0.5694733333340001
2017-11-06 11:55:00+00:00,0.52547
2017-11-06 12:00:00+00:00,0.486133333334
2017-11-06 12:05:00+00:00,0.547476666666
2017-11-06 12:10:00+00:00,0.523233333336
2017-11-06 12:15:00+00:00,0.4521066666679999
2017-11-06 12:20:00+00:00,0.5420066666660001
2017-11-06 12:25:00+00:00,0.524336666666
2017-11-06 12:30:00+00:00,0.48184999999800004
2017-11-06 12:35:00+00:00,0.560289999998
2017-11-06 12:40:00+00:00,0.506243333334
2017-11-06 12:45:00+00:00,0.601689999998
2017-11-06 12:50:00+00:00,0.523986666666
2017-11-06 12:55:00+00:00,0.561213333334
2017-11-06 13:00:00+00:00,0.518043333334
2017-11-06 13:05:00+00:00,0.59914
2017-11-06 13:10:00+00:00,0.49146333333199993
2017-11-06 13:15:00+00:00,0.558196666666
2017-11-06 13:20:00+00:00,0.548976666666
2017-11-06 13:25:00+00:00,0.534599999998
2017-11-06 13:30:00+00:00,0.448863333334
2017-11-06 13:35:00+00:00,0.527940000002
2017-11-06 13:40:00+00:00,0.5800366666660001
2017-11-06 13:45:00+00:00,0.5681833333340001
2017-11-06 13:50:00+00:00,0.559253333332
2017-11-06 13:55:00+00:00,0.575926666666
2017-11-06 14:00:00+00:00,0.5810700000000001
2017-11-06 14:05:00+00:00,0.529096666666
2017-11-06 14:10:00+00:00,0.366446666666
2017-11-06 14:15:00+00:00,0.00419
2017-11-06 14:20:00+00:00,0.00448666666666
2017-11-06 14:25:00+00:00,0.06015666666740001
2017-11-06 14:30:00+00:00,0.0149
2017-11-06 14:35:00+00:00,0.087366666668
2017-11-06 14:40:00+00:00,0.00365666666666
2017-11-06 14:45:00+00:00,0.00404666666666
2017-11-06 14:50:00+00:00,0.0041433333333400005
2017-11-06 14:55:00+00:00,0.00345666666666
2017-11-06 15:00:00+00:00,0.0050750000000000005
2017-11-06 15:05:00+00:00,0.00469500000002
2017-11-06 15:10:00+00:00,0.0090966666666
2017-11-06 15:15:00+00:00,0.0056833333333200006
2017-11-06 15:20:00+00:00,0.26968999999934
2017-11-06 15:25:00+00:00,0.391913333334
2017-11-06 15:30:00+00:00,0.43992000000000003
2017-11-06 15:35:00+00:00,0.40461
2017-11-06 15:40:00+00:00,0.42789666666799997
2017-11-06 15:45:00+00:00,0.437713333334
2017-11-06 15:50:00+00:00,0.4340400000000001
2017-11-06 15:55:00+00:00,0.43395333333400005
2017-11-06 16:00:00+00:00,0.404893333334
2017-11-06 16:05:00+00:00,0.43654666666799996
2017-11-06 16:10:00+00:00,0.400043333334
2017-11-06 16:15:00+00:00,0.41779333333400004
2017-11-06 16:20:00+00:00,0.42049000000000003
2017-11-06 16:25:00+00:00,0.403249999998
2017-11-06 16:30:00+00:00,0.413919999998
2017-11-06 16:35:00+00:00,0.06779333333326
2017-11-06 16:40:00+00:00,0.00352666666666
2017-11-06 16:45:00+00:00,0.003
2017-11-06 16:50:00+00:00,0.0651366666674
2017-11-06 16:55:00+00:00,0.05421666666680001
2017-11-06 17:00:00+00:00,0.06921666666660001
2017-11-06 17:05:00+00:00,0.22466
2017-11-06 17:10:00+00:00,0.28465666666800005
2017-11-06 17:15:00+00:00,0.325563333334
2017-11-06 17:20:00+00:00,0.315836666666
2017-11-06 17:25:00+00:00,0.304999999998
2017-11-06 17:30:00+00:00,0.31019
2017-11-06 17:35:00+00:00,0.307863333334
2017-11-06 17:40:00+00:00,0.300873333334
2017-11-06 17:45:00+00:00,0.3097
2017-11-06 17:50:00+00:00,0.29051
2017-11-06 17:55:00+00:00,0.286926666666
2017-11-06 18:00:00+00:00,0.28648666666600003
2017-11-06 18:05:00+00:00,0.278646666668
2017-11-06 18:10:00+00:00,0.24142000000000002
2017-11-06 18:15:00+00:00,0.00724000000006
2017-11-06 18:20:00+00:00,0.02154
2017-11-06 18:25:00+00:00,0.0376533333334
2017-11-06 18:30:00+00:00,0.03735
2017-11-06 18:35:00+00:00,0.0373866666666
2017-11-06 18:40:00+00:00,0.0351733333334
2017-11-06 18:45:00+00:00,0.03662
2017-11-06 18:50:00+00:00,0.24941999999999998
2017-11-06 18:55:00+00:00,0.298893333332
2017-11-06 19:00:00+00:00,0.307
2017-11-06 19:05:00+00:00,0.29713
2017-11-06 19:10:00+00:00,0.29511000000000004
2017-11-06 19:15:00+00:00,0.29673666666599996
2017-11-06 19:20:00+00:00,0.290856666666
2017-11-06 19:25:00+00:00,0.292926666666
2017-11-06 19:30:00+00:00,0.29229000000000005
2017-11-06 19:35:00+00:00,0.288369999998
2017-11-06 19:40:00+00:00,0.29359666666600004
2017-11-06 19:45:00+00:00,0.29338000000000003
2017-11-06 19:50:00+00:00,0.28944000000000003
2017-11-06 19:55:00+00:00,0.28440666666799996
2017-11-06 20:00:00+00:00,0.29705999999800003
2017-11-06 20:05:00+00:00,0.13342666666734
2017-11-06 20:10:00+00:00,0.13329333333334
2017-11-06 20:15:00+00:00,0.10018
2017-11-06 20:20:00+00:00,0.30363666666600003
2017-11-06 20:25:00+00:00,0.30052
2017-11-06 20:30:00+00:00,0.289333333334
2017-11-06 20:35:00+00:00,0.29396333333400004
2017-11-06 20:40:00+00:00,0.051226666666799994
2017-11-06 20:45:00+00:00,0.2107933333346
2017-11-06 20:50:00+00:00,0.293086666668
2017-11-06 20:55:00+00:00,0.293736666666
2017-11-06 21:00:00+00:00,0.28735
2017-11-06 21:05:00+00:00,0.288043333334
2017-11-06 21:10:00+00:00,0.29201333333199997
2017-11-06 21:15:00+00:00,0.289923333334
2017-11-06 21:20:00+00:00,0.29517
2017-11-06 21:25:00+00:00,0.304390000002
2017-11-06 21:30:00+00:00,0.30678
2017-11-06 21:35:00+00:00,0.302936666666
2017-11-06 21:40:00+00:00,0.304886666666
2017-11-06 21:45:00+00:00,0.297556666666
2017-11-06 21:50:00+00:00,0.256446666666
2017-11-06 21:55:00+00:00,0.23408666666800002
2017-11-06 22:00:00+00:00,0.29556333333199997
2017-11-06 22:05:00+00:00,0.30108999999999997
2017-11-06 22:10:00+00:00,0.30570333333199995
2017-11-06 22:15:00+00:00,0.29752
2017-11-06 22:20:00+00:00,0.30206
2017-11-06 22:25:00+00:00,0.23127333333400002
2017-11-06 22:30:00+00:00,0.08818
2017-11-06 22:35:00+00:00,0.30067
2017-11-06 22:40:00+00:00,0.294606666666
2017-11-06 22:45:00+00:00,0.292126666666
2017-11-06 22:50:00+00:00,0.290516666666
2017-11-06 22:55:00+00:00,0.286346666666
2017-11-06 23:00:00+00:00,0.288976666668
2017-11-06 23:05:00+00:00,0.292433333334
2017-11-06 23:10:00+00:00,0.287306666668
2017-11-06 23:15:00+00:00,0.288653333332
2017-11-06 23:20:00+00:00,0.29129
2017-11-06 23:25:00+00:00,0.293453333332
2017-11-06 23:30:00+00:00,0.286506666668
2017-11-06 23:35:00+00:00,0.290876666666
2017-11-06 23:40:00+00:00,0.285800000002
2017-11-06 23:45:00+00:00,0.29495333333199997
2017-11-06 23:50:00+00:00,0.29505
2017-11-06 23:55:00+00:00,0.1951033333346
2017-11-07 00:00:00+00:00,0.30259
2017-11-07 00:05:00+00:00,0.29327333333399996
2017-11-07 00:10:00+00:00,0.259313333332
2017-11-07 00:15:00+00:00,0.0713233333332
2017-11-07 00:20:00+00:00,0.273493333334
2017-11-07 00:25:00+00:00,0.291683333334
2017-11-07 00:30:00+00:00,0.258136666668
2017-11-07 00:35:00+00:00,0.26519
2017-11-07 00:40:00+00:00,0.290593333334
2017-11-07 00:45:00+00:00,0.23110999999999998
2017-11-07 00:50:00+00:00,0.29241333333400005
2017-11-07 00:55:00+00:00,0.287396666666
2017-11-07 01:00:00+00:00,0.28431666666600003
2017-11-07 01:05:00+00:00,0.29116333333600003
2017-11-07 01:10:00+00:00,0.290836666666
2017-11-07 01:15:00+00:00,0.29169999999999996
2017-11-07 01:20:00+00:00,0.28974
2017-11-07 01:25:00+00:00,0.29282000000200004
2017-11-07 01:30:00+00:00,0.29524
2017-11-07 01:35:00+00:00,0.289123333332
2017-11-07 01:40:00+00:00,0.29217333333400003
2017-11-07 01:45:00+00:00,0.29029000000000005
2017-11-07 01:50:00+00:00,0.295309999998
2017-11-07 01:55:00+00:00,0.29661333333400003
2017-11-07 02:00:00+00:00,0.1569466666674
