cpu_usage,memory_usage
0.7525865676067625,0.2581984227620762
0.5255672860119176,0.6450302053035916
0.05830353346292489,0.3613442174660568
0.2661710894394609,0.2462301177994915
0.5282390005656268,0.037148255943669564
0.8266126076421849,0.46970958248884775
0.1906830204515986,0.28540181211429816
0.3423485385179515,0.10199027904140123
0.18703633613814932,0.5112617854350402
0.4330652068665655,0.012585762817668891
0.009326650591447919,0.04047202573351239
0.7242915207245398,0.4644561379394847
0.21166578691744597,0.7103682028110984
0.12394398310006355,0.31096786916005564
0.11941735200682559,0.7094914261100614
0.9168596516260703,0.8138495332762516
0.635925340158626,0.3807521401535937
0.8982327385424947,0.04372427121724618
0.9902711125208326,0.34779815746030357
0.71841539041309,0.9331172134755344
0.477629078299843,0.9775585125885702
0.47530551437017116,0.4811173785043047
0.053100182670296814,0.9033635007226493
0.6965889697033162,0.10715208705616854
0.6583441656105354,0.25059700134985674
0.5928919782901769,0.1302643363332959
0.7427728080053109,0.3351935867980075
0.8340912245660802,0.7993461425267189
0.6878104745642085,0.13695590653374393
0.2566775698023182,0.46827924821131545
0.9597791801809867,0.5916673622847872
0.7832252502574669,0.5090772371576388
0.5556413525986106,0.33793106453547167
0.791986592414635,0.6422671154869278
0.3593853028602468,0.9791137513392174
0.6764010661321884,0.14966489013033632
0.9250855999352678,1.0060628655126727
0.42352120506495716,0.4129208038959488
0.5830376538059161,0.5983894230924106
0.9482090674078322,0.525399774802027
0.8702786385368713,1.003656755757583
0.500486582615497,0.8896452419476802
0.25994649472805414,0.3268745968602678
0.7851110035523039,0.49479446121111625
0.6313841213595124,0.4950930795307987
0.29901744476578423,0.15845451108702774
0.21963146896651595,0.5604581351547544
0.4093838891240675,0.10505972460579334
0.1712386539597676,0.9973230144826664
0.49651447423576506,0.5558985318978944
0.4654310119522729,0.02778209696753279
0.8717185441059543,0.3617585075324586
0.45349192208397926,0.5803076343464606
0.008389960208279958,0.5501736079094356
0.07018001961166603,0.09049775718447006
0.26323498083174257,0.3781571477385218
0.5303688562760304,0.49711108743855215
0.2871297195698977,0.8186661555203055
0.7697077307850883,0.037901855456402525
0.7922698362510877,0.42525968949853477
0.22672117336928432,0.5984514178725887
0.6019519624439427,0.9958049201202307
0.48469636783673176,0.41051383125298113
0.939526106444269,0.5137988396149918
0.017920047021813268,0.6755274925301763
0.8281978370894855,0.764963357650048
0.5917864345597826,0.8601219334431442
0.8577875326555227,0.009900555702173706
0.9783214048306983,0.5682044078451415
0.327170087837647,0.07411948190598806
0.9867945864653315,0.34175123842862876
0.41291235342409,0.28000404989433075
0.7714657726804036,0.3876241569108922
0.15021258731893936,0.9764244716615089
0.041724640111762704,0.568377721250739
0.9516760897669296,0.19532850341479138
0.5546165232577813,0.5232791725702638
0.6045197212496151,0.4768088471733584
0.21669989933806266,0.7071650812265401
0.24816715268663572,0.4342816287393531
0.8726214535145997,0.7073361038431597
0.504970119736887,0.6779388566493962
0.09813073532006375,0.3932256430125644
0.21126772320107814,0.4525702752885862
0.4594221050641437,0.6923348022673699
0.8377668056094061,0.2921693231835559
0.48848627450919735,0.9287476039371712
0.27356917691283555,0.7599240641110434
0.8648825476214754,0.5325584722085404
0.6446093423844446,0.7598109247110251
0.5252093562272361,0.24490055856018744
0.3144244640038287,0.9564775662127829
0.8810649018541872,0.5485404071148309
0.26145600931056145,0.7929241644436155
0.2858790899147595,0.6653253450468108
0.6019524354238277,0.7487781638542268
0.42808517831844345,0.015908595682970192
0.5651356174665465,0.21609687028279526
0.572189911731427,0.49635646280679796
0.32746207823218243,0.14624430717430129
0.956025697988805,0.17300276949106633
0.7207292291479422,0.9314899816705656
0.4592020716135476,0.9413868612594721
0.8117581552345253,0.7887359790931662
0.8033132463691655,0.8181030306655289
0.7894502291204725,0.21675257855968286
0.8984103088268407,0.014795585490041351
0.7676161908801292,0.14986270259281628
0.8184585064803876,0.6792688854530077
0.855045091887964,0.3315523045694077
0.5204550327658799,0.6595715072323987
0.7755857316602354,0.43506372118997716
0.53480027146275,0.8011877500558031
0.17191314461467494,0.6666077309216886
0.6966429919226597,0.9386576000634206
0.6963161064601048,0.48889571953187444
0.0014955144601797254,0.9518010507558434
0.9074436049060569,0.9543677471073151
0.30838774028519556,0.5664187300574965
0.05980608081064906,0.9239467882014102
0.03575583734308865,0.9386753914485212
0.928241585284512,0.5717047396184144
0.2903545283259891,0.9233136349519631
0.0008335631333967341,0.5077125930245715
0.9608408640707418,0.17031372522533128
0.9861278839762374,0.25674021949406284
0.6042663002357113,0.6573975091099631
0.7413691219408637,0.4447195473290395
0.5578981714931034,0.1168756624366815
0.054673860798803965,0.9680395976893034
0.17039667081531637,0.6171200682103191
0.43044702597606765,0.26429705698850325
0.5936647848527977,0.5260243433374607
0.6790468789330146,0.84567806909031
0.3373704700154923,0.2007629316154723
0.18010851672538392,0.6499043469835434
0.23553923936697382,0.10331222292227975
0.9931560216606841,0.29239232887006017
0.7524056184406247,0.8628517499806376
0.23735980821400024,0.9909277221381816
0.9108863924619075,0.3033536252096532
0.7681545909479567,0.8042510306601917
0.9976821868348258,0.1481224438751193
0.04279820084163284,0.08423255442195132
0.5662722834541996,0.37251559461121136
0.04622028653878995,0.331041348921844
0.24814607620741047,0.8524990162256856
0.5180721035976843,0.3702979671434838
0.09807249077807202,0.1989079178585918
0.6280417504013655,0.2742672835707934
0.2346237990346213,0.7017743347393899
0.18058630977351506,0.8465720857524831
0.5602343764297714,0.6988029235130805
0.4056058941865785,0.14008851770091713
0.5110056504378363,0.8912546094257442
0.8598733307569367,0.32108072653700087
0.748852177308727,0.010411656102989456
0.6541879991575903,0.4646658483634492
0.9585049084577117,0.7680747692983796
0.44775268436999577,0.1855113081484631
0.3016546605897841,0.7254687049101597
0.5927581228256913,0.31356752497114004
0.9348432267735671,0.2634445867248359
0.04793966127324163,0.18854459058073136
0.32050619168508226,0.26553649892104664
0.49163199765203247,0.9409243532939998
0.43188431272307193,0.8258389258078488
0.003143865833674522,0.27496048093408215
0.5817485866073654,0.8118498899415751
0.6359086266881654,0.03785660184486287
0.7489260609913275,0.023684872609943067
0.2507602958331375,0.646961154293012
0.4214432508750337,0.5901370611592415
0.5704700096394888,0.9194007450150109
0.2073586904449388,0.5402262093170233
0.7287830187031304,0.010412210978912397
0.0650161890018283,0.5602006648105603
0.5601055340248018,0.1844942207127651
0.6519020290767618,0.1641500118305576
0.8564652770775244,0.943156937632282
0.875880296136485,0.9386305850912257
0.7912310287242964,0.5198034300405869
0.7456345201723752,0.2728376130338292
0.8018864519554644,0.4413531827258605
0.26806679997944177,0.13835570118696783
0.6164400946190844,0.9171406172006665
0.5834085558812422,0.32905991291277675
0.18459875617724555,0.6771728304554663
0.05500439770884269,0.6295500151818325
0.6057729407108261,1.0081360824447052
0.7637494213735977,0.2730717662551425
0.15701456129347582,0.15221804269328879
0.3552708228593967,0.4769587610601681
0.2856397078797028,0.3838636336288776
0.34158429902470383,0.1832905003896072
0.27171158454018796,0.3715869904624158
0.5957728239098034,0.29288460373967484
0.25597881944172024,0.5701961654376174
0.2061008857443127,0.7242496634752865
0.6038507454469568,0.8120001412056396
0.4473853145677176,0.2829311863257023
1.0063633088323574,0.7313122706230042
0.6278643029893066,0.16372259099801495
0.2569977978356681,0.7667029152874452
1.0043737175408978,0.06525471198468073
0.6645969343626691,0.05476558253532579
0.315761930444226,0.9120141077417246
0.07515241092370425,0.01849305603477995
0.06697041824031746,0.510105462797218
0.12262464436992276,0.5229347886527647
0.49874623452969685,0.6111805061598111
0.10053920361922238,0.5846133938628185
0.34267133043629816,0.18817668066356555
0.46795249957057855,0.8104970471339848
1.0004756395140728,0.7973394031756669
0.8859776953285129,0.7774417037056636
0.5262831817863227,0.43656860715569384
0.09232965937726714,0.5548702488830763
0.6310700312853513,0.24680925895657158
0.1267544756052786,0.7160167083170744
0.10869274992961606,0.8838153726834186
0.20645567280142407,0.12655846777964222
0.838102147878335,0.34581326534848184
0.821028538356271,0.7047394963356912
0.02834080733895818,0.5718602211536449
0.3966784273365116,0.13748201322824732
0.278556104730837,0.6341099640446425
0.42430546925183876,0.14117041137260358
0.5676843772137568,0.20652515872739832
0.7557310174953579,0.2860502017281513
0.5828607875094163,0.45000730868826677
0.7998119602110242,0.6276085129229775
0.6108304557846067,0.5833951172841638
0.9050492958748722,0.43747634004450325
0.9046428085563318,0.2919526409873481
0.7297056215237294,0.45258483998708865
0.5713823912366097,0.5282557925818989
0.1676013999068389,0.4621048358606589
0.23853444221009557,0.6178295253865659
0.7444179471900335,0.6525039724307826
0.3634748154763289,0.7030342657374756
0.5864450935705625,0.1317327128872281
0.41074654516441195,0.035694482959995256
0.992427741676838,0.8863349752377996
0.23429987301987268,0.7111046118404352
0.38792623001540977,0.6364551249742474
0.5550452432573181,0.13198393562580713
0.774203391549808,0.4437327688989271
0.67420561115975,0.27435770060229514
0.09208830867072443,0.4871534242627843
0.7875867384687223,0.6815116327659693
0.06842642202101687,0.1519638518617541
0.2388168812915264,0.4093768087744327
1.0014151305200956,0.2310660538533295
0.18521026971107912,0.9496168128621845
0.12891530916727287,0.30225051785692364
0.7012568634093038,0.9171576308505598
0.9391972856309951,0.3013159385849034
0.6527040835221332,0.5448328128202427
0.1371384070316178,0.6863286148856864
0.7400566383999279,0.87600600284137
0.3991391372250745,0.15706784344693955
0.5318746690272614,0.39280584264783047
0.10015650975081322,0.23712115371135462
0.5605970836212405,0.9921173860897683
0.020185504779885118,0.29110195229630675
0.29836716514633294,0.18606738168468517
0.6919719712485602,0.804393407828558
0.0016213883856985522,0.9653915944429149
0.2277849957049833,0.9509915837758265
0.33073298171407983,0.8878014374588457
0.25143520926014096,0.6036447204330491
0.9969206978304351,0.4924235768632619
0.434051264577947,0.352467365132317
0.5451425394529187,0.5655065171554425
0.16405719781653189,0.5044895476183072
0.003286253262529514,0.7287941820488354
0.9579161344599522,0.09841549741447393
0.7254999138031987,0.6869014520117496
0.3341685166863801,0.1902966624128015
0.3766407226278465,0.7498236711710395
0.11510340380029496,0.4833843192928186
0.6131440118305151,0.4323687527234061
1.0067318909049803,0.7361645423144542
0.020681274733992543,0.5801267990751307
0.8079541445132097,0.5101076509507476
0.16995128184626465,0.16484642239867045
0.07497540565313005,0.8689900812120712
0.4894784310784814,0.8941548096329955
0.3436826364503261,0.13323963075659995
0.514646191036169,0.7534122393540255
0.22999360470262833,0.34179958259006776
0.7750080392534611,1.003758029233817
0.5540736755536054,0.7495881538758526
0.7913145790330788,0.20837080795121493
0.549569993205537,0.5834726473711929
0.4328074173322241,0.9084557889402375
1.0063235658024174,0.5751573227313661
0.8726914989037878,0.5474184257972816
0.07367613738738425,0.3730884493552922
0.642053205511856,0.2928755418569857
0.10175759712677467,0.912310486085236
0.5368088647732691,0.3093180323974861
0.12842485171715357,0.6018757145398144
0.4953867288208556,0.27414578395756733
0.3251976653270298,0.538763277385524
0.8408790938204334,0.051594688846839175
0.4407693795464683,0.9149842084282798
0.5127107541118449,0.17550553876344963
0.21335488181134832,0.5191419607592342
0.08315129923178975,0.2994785286786227
0.30998287085125265,0.15614227691546018
0.5301380039541239,0.41708965404587944
0.1931701467618044,0.9412645427688793
0.30508837093140484,0.6204984708186775
0.7280278493706089,0.5299063211602275
0.21586501015490228,0.7553748170231194
0.29327605345110336,0.269816793324068
0.604082786903427,0.6877909281192104
0.9838720554440885,0.811017384793226
0.43273974472900617,0.4905105476156319
0.2645776836371328,0.09250797835467119
0.3995558852575439,0.6012350665508368
0.7306115759462746,0.031839089169728683
0.9442121052766523,0.7719563417660624
0.6717525787504505,0.6114963982697338
0.04644578322074282,0.40200874161196765
0.01579516074510419,0.4279363661952997
0.8514230414649427,0.6476509810960945
0.9812498444304766,0.6986462913479401
0.49751898073709233,0.6421290456050178
0.3806772754501727,0.631803789015505
0.9373363902556809,0.5177891302618498
0.553666016357883,0.15326577054089796
0.02931350870147533,0.4323563455555414
0.13481687121497438,0.054286266133018415
0.16874673524660988,0.8183534746955706
0.017192556669661196,0.43064321584802223
0.6748442177401957,0.9102557426898386
0.8409752417310628,0.9864668948326464
0.44839023463075695,0.4923750511659122
0.188438239907583,0.7907582097274714
0.13373235286572535,0.21437674489375672
0.3678591807097264,0.9927443700728482
0.19100628555048296,0.06810302416170157
0.6248029869756414,0.7715448255945765
0.37901901900317864,0.5264378484043843
0.6825861776086499,0.9369427643561583
0.7523584535260841,0.20300454490918682
0.6674449197846413,0.5247497444699982
0.754620960313037,0.7758779746180524
0.7681753858388054,0.3446771190870326
0.9138336836117457,0.4763477347181613
0.44741720373611904,0.8176338307302055
0.7865509889897239,0.17996986204767215
0.16379783687439306,0.11409848754865008
0.6682984080074406,0.351935871480657
0.4691675523792873,0.6564560268602389
0.3641369999193995,0.8948627296180657
0.33439671975199053,0.04163975206550729
0.8463255863759954,0.27649030924730217
0.7983304272811116,0.8833580247678375
0.13079768880773648,0.29943899797563067
0.1433581310604984,0.2102257731024995
0.11363896396413142,0.39676200088372776
0.8175877418850616,0.8513531049461684
0.7538869824473832,0.1270566027735553
0.7091829200519051,0.4605023200071692
0.4136924421751162,0.42366462139993916
0.843074678542784,0.22102972758519962
0.2170767450624516,0.09043896248638249
0.7159740780899546,0.6901887657602527
0.9607233759843129,0.7721655051212086
0.6108506835799545,0.38905357130255525
0.01015716214937454,0.12927572001929985
0.7395534776367549,0.2361615689584982
0.7127201438039141,0.11117898432250357
0.9218688345286288,0.8145169507650422
0.47542992467604817,0.27752194049717577
0.2550263634696515,0.9590744144121648
0.565729465126375,0.9432076441414805
0.4354880642511684,0.025605547779159764
1.0074294996532815,0.19461260056581442
0.5219375620032677,0.2241029399039574
0.284467256802904,0.670468407848863
0.4286873386764474,0.6990737212918569
0.8875715738500314,0.8212891853581517
0.49679123938799685,0.09196916180397412
0.6993944730250531,0.18325812432670538
0.5429664359046591,0.9052272999749694
0.45559572929361086,0.92949348755861
0.9374604072339282,0.8309043261943794
0.14973735657077694,0.34282977112232216
0.3145376897768449,0.8073888110494946
0.07706024585616983,0.5588828471275411
0.3162918483865411,0.05042784744596422
0.020225496042264975,0.7023807256855925
0.04953132865889445,0.6861841901913676
0.9660038531448111,0.7946203014704891
0.2621775283795496,0.5014191623093023
0.43100347201719236,0.19007481566195483
0.3239506184072826,0.04874635505904417
0.7418878910757202,0.4143549070689614
0.08925136131188939,0.9451116715942013
0.3210013878219846,0.22887361958663519
0.5906267780212018,0.09715517514215288
0.29435490518236146,0.9125423442786901
0.11247772479101152,0.3871812314702994
0.20108476906407655,0.9966832041044459
0.19554487580611332,0.465906449955607
0.7318312354474517,0.5123285495171812
0.48337235710256504,0.385742357292071
0.8993644665640284,0.31414853253881164
0.19523997728718767,0.22174901546890144
0.3615164947814043,0.7817658115150562
0.7804884191805627,0.1593306520175961
0.418730666897666,0.9183603479785477
0.5848794905679191,0.12866263990213408
0.005173608464615936,0.19205013590094727
0.5750984566345484,0.08283758422790044
0.02685174255444225,0.1314156919290788
0.7256810151906102,0.59518353284926
0.7358303193030233,0.8879720760301676
0.8507609750691344,0.6492750694703299
0.5056145357364771,0.9890187960217562
0.840072394051073,0.5056590660795183
0.32559335845845677,0.9487803827085813
0.8510240191321278,0.8594294790977289
0.5761371454991039,0.40384850519200916
0.11515959233866804,0.33390101199975386
0.026118891180653494,0.4364393845003904
0.10347279139203885,0.41739200642576574
0.684887827346461,0.34250301796159216
0.17864897226327262,0.5276985779607902
0.11720371145382848,0.0725288635749266
0.9185693082464746,0.8076691639758053
0.9909837761351726,0.8675421116988477
0.5524003442853626,0.4390651833968646
0.9081280850028064,0.3843302091513948
0.848114729399513,0.5650747329018584
0.3754355431128313,0.3629486459196273
0.5770203668847566,0.5497330276322294
0.013387122413716607,0.911463014164248
0.6832620488482557,0.6236808624129152
0.6294582627987362,0.14516755936313028
0.5680909294619229,0.5746992839841831
0.7534367876700716,0.9836789658595961
0.06350827882178349,0.9663910050431757
0.5779900069409217,0.1281908745343163
0.14377989391746676,0.7119026493474021
0.05850661870602364,0.12616277233158837
0.6783576545432789,0.34607352843631367
0.22923198262985386,0.639010202603658
0.178015085893835,0.5565445515811683
0.7212165770430907,0.1897679448160991
0.9354391370736432,0.3887246511659106
0.5787725869249631,0.6076159584552147
0.31776814453656127,0.6486469457043939
0.6930634418897844,0.17057879136062973
0.5882139782233918,0.004453993873560712
0.42704197979624414,0.9341157733707915
0.8438331264787118,0.36870982205695113
0.37749738505938263,0.8895703523715182
0.4030205236557846,0.11077693541783823
0.9814340595802231,0.572096147234323
0.7780525471425955,0.4391550008630159
0.2979098666007383,0.5643877143307243
0.15689317313881782,0.8063357199432095
0.1579706520167679,0.9373964394520113
0.13953264778602698,0.05354321928340869
0.8022663302646645,0.8013511288028168
0.8565935309339497,0.7323237624023684
0.4301942813827304,0.24236765196648127
0.4637552370869673,0.899666505027838
0.5880330152931673,0.05014163810695586
0.1311694258341458,0.8658363555048171
0.8806262947177842,0.7424978509191515
0.8224570851942035,0.28383615609315216
0.9248015745808452,0.8302345905551795
0.8820302264498491,0.6892570324038694
0.6355852149140806,0.6431412498478788
0.4278914038633068,0.6050787863526843
0.7065564332558122,0.4378927429602648
0.4726273722013359,0.10939481090958379
0.03701613407061345,0.5448357208792461
0.8580718200871323,0.11550992308221679
0.9155702522497403,0.3259107356050687
0.5853535929594536,0.18611459813080045
0.2068370063139524,0.5677311443540352
0.976144627990152,0.3982328217957116
0.45763747049025943,0.9852272884973703
0.3822272618122492,0.7244694377047861
0.2789479783871984,0.9854061955353287
0.7898678103666182,0.36699563573373994
0.7797486154431195,0.015971379427985037
0.7274333468153179,0.20344279821009087
0.051896039564888155,0.016281277199959348
0.6292755701823043,0.08073475917607179
0.8620560897325438,0.3224658282110877
0.21448928629456918,0.37353012379016753
0.8037916347530986,0.6032247652235362
0.7155815105212932,0.49430732299470526
0.2447376688175214,0.21731955593512878
0.5332560924406691,0.3702831384702536
0.6831142249941112,0.05637702525348557
0.6474276166701634,0.10557879910653967
0.1763964201287675,0.459198372102706
0.5621380399829073,0.5532003041866218
0.5357252774564635,0.9852002867894983
0.49659770674040904,0.36705542789859263
0.47835016837647687,0.8981192269348343
0.7602799541571613,0.5158345922824292
0.3854585874307489,0.24755792975729493
0.1802059848864279,0.4301560437999751
0.8365720822147747,0.24008980420169374
0.14576371338417726,1.0005118325978413
0.2927968272674817,0.3292709750859549
0.0390623545250717,0.6311746242017292
0.3552711267833857,0.0035565597987265497
0.05858319661563208,0.2597396356879693
0.4505100584056383,0.14995262189257347
0.34627875852609735,0.34258374608559744
0.30424269354643657,0.8229281936345556
0.5738335588487289,0.19754221670974895
0.6631581142893438,0.29339904283136936
0.032577042265602804,0.36113742545223554
0.9293305731837268,0.012171636061714291
0.05080241748582969,0.5671538468827712
0.5481299957977877,0.902426836292254
0.30657352314115577,0.7097731091789314
0.11871054209740114,0.09574207273987417
0.32341244234435584,0.7205445074543848
0.0013095460581333263,0.8456050529167454
0.7332462440289689,0.6852897913521169
0.120535191451323,0.10372527831559077
0.1786637269787716,0.12276583895480618
0.6090232373610546,0.862686027186885
0.7679185401582037,0.37168364679627225
0.3419340843516979,0.5012797400829296
0.4324133762093001,0.39080937172301206
0.217303670198027,0.013738929310367106
0.5447424648367751,0.8510548967892507
0.7212723006654014,0.7084391326920066
0.15136035649481666,0.2526348455527877
0.9428782819363389,0.2886088479998732
0.13013671865438067,0.818891118192405
0.47943558627172783,0.6083812795221271
0.43515882465316386,0.2688336051886797
0.7964215586460702,0.27085518199378616
0.08212353242992756,0.19576422790187356
0.5988566430961789,0.8402271065957012
0.6821818330984329,0.2664334101462518
0.987992723743877,0.47198733425294503
0.6793222340818117,0.3254437142273817
0.20412007931298862,0.976091675212829
0.4122955676998136,0.6758374634387152
1.005047292327247,0.7694901770630084
0.3601685317335421,0.12090779843315652
0.6622609720347145,0.16868548269922354
0.9723558678586482,0.5682798733469833
0.10677119184774919,0.09220832036329193
0.24450782991292877,0.06441075801882189
0.17167328471178553,0.3666734997528721
0.9672967604718193,0.24165387707519387
0.6495929682145439,0.2178567740206883
0.46963989722176924,0.23982446140435323
0.5992730018978123,0.9175673855577324
0.998951570543536,0.6685401322711046
0.26078396776192153,0.31586802715445034
0.8172418147859856,0.28610813517045913
0.08233261208757789,0.6843844961272101
0.6326875408108127,0.5670207382688687
0.18066003128923738,0.6452461735065775
0.7129970579700278,0.6784602915238361
0.1077027249313378,0.49868815249383486
0.07175845814597182,0.2172700349508073
0.6905449121300355,0.6881198728126237
0.9543422128591381,0.6285148171862343
0.9632501154633857,0.91431315495256
0.422319248992848,0.9735811580587481
0.6219477746297618,0.17413303860651447
0.9267774426658828,0.29227371333452096
0.09350914137603505,0.5274983277535809
0.06016209328406267,0.23167997412195238
0.1385655784602376,0.055504896414238024
0.4386200124691323,0.33808158397756816
0.7282189579102634,0.7052696773709091
0.35183327190080727,0.3626204223952335
0.8342182904664942,0.2670948400326563
0.3986613334076198,0.020675677683995093
0.9736131415037294,0.49553906292580485
0.9367969117423638,0.9792481410660097
0.6231924281749778,0.8212635699296366
0.7540381560385254,0.15657762469798972
0.6002399399069209,0.417611801339339
0.5117914006145489,0.8641224995129626
0.47480346769861653,0.22461239010233927
0.7024318835494858,0.566697258051611
0.6611761593981108,0.12223454198489069
0.24248281508157568,0.10000378832547632
0.6701647675195537,0.7722449529562418
0.2904579343178994,0.26669395653708355
0.3762627438171947,0.43208803224557074
0.2784583618894387,0.32812655423696546
0.3261590706186429,0.3430843981194026
0.9430161626505993,0.2527260704327517
0.8209353753350487,0.40267033780863265
0.5719708457836091,0.02333718425433885
0.2492785131357932,0.0829386007737924
0.43182839910270127,0.5173583720198471
0.8375208058949991,0.7815828608051623
0.5357627098382955,0.5129090183296279
0.9998762118057573,0.10263768266402622
0.9068933360968989,0.06806658145012369
0.3526997032676766,0.8052832285530125
0.7075392055846754,0.47814401183658384
0.25053141062699963,0.5552315325280023
0.8557306251898924,0.22391792384191161
0.4500957126411948,0.07364424248270043
0.66489947220386,0.9277374351804559
0.6462891914089564,0.07941400780140631
0.6648594880314103,0.9870595451435
0.2785109262746042,0.7261959490610653
0.0841623094290125,0.5438683603780459
0.5008060824610878,0.34751831904563507
0.07139491911414443,0.7264696537179086
0.038624506955547123,0.23488722526647934
0.6514900732514585,0.11585751548688428
0.6951644380040479,0.6394488244763213
0.9617934735963476,0.9397206438505761
0.3993481882128895,0.2999904009551511
0.42243916064650144,0.8974093889673564
0.2317207302394803,0.9204693651553303
0.1918844802872914,0.3350651010171706
0.2591480049818682,0.2458079442227454
0.34374809424082275,0.8935648207893173
0.9391327144345849,0.6875298794393973
0.37806411780841104,0.09502766668570849
0.42297111258680825,0.2644668408727633
0.3941118781773147,0.193013905888031
0.39672935516776264,0.3140786851772315
0.8087249372693595,0.6445753328038583
0.5560935952676748,0.2068254596480635
0.833693489590287,0.9500253203659794
0.26490325964831113,0.0397112756878129
0.14917204583287835,0.2069593469150194
0.6058462638285106,0.27853612106182235
0.8292612679660905,0.5350097477583146
0.5466804806321335,0.976565437370106
0.3647272888320555,0.8079376987359258
1.003467065550358,0.8764617701907426
0.1340828517842538,0.550713335183999
0.38027716014486884,0.08333699587416972
0.1343881475937731,0.8587534202856606
0.15510371698230727,0.22528171878258418
0.36962953296419776,0.719297330495471
0.8517157877561345,0.7678283700892778
0.3292301110959374,0.8378214575368185
0.7917446457160751,0.6015164186470776
0.16292670969250683,0.22132652312992063
0.1064158554476461,0.6180709040745899
0.6089433259589817,0.9185562137731338
0.3230186205093832,0.3996673600017305
0.22304298201223843,0.16551003707522333
0.021799481491784265,0.7098014226379137
0.13619349957916133,0.3042693947986644
0.6528189593930819,0.9476875337878973
0.002620936471301417,0.4487712438581669
0.5712990550774354,0.11553607044002191
0.5812561612584903,0.12259259863275279
0.3424472290137355,0.8613355998301666
0.7600463189576818,0.14143917041769716
0.8790379741204174,0.49588185462119794
0.1543287462907357,0.6353669457518434
0.1772816068184604,0.2931735107537863
